order_item_id,order_id,product_id,quantity,unit_price,discount_pct,customer_id,order_date,order_status,sales_channel,customer_name,email,city,state,signup_date,customer_segment,product_name,category,brand,cost_price,list_price,gross,discount,net,cost,profit,margin_pct
20853,10353,15,3,5574,10,53,2026-01-06,Shipped,Mobile,Customer 53,customer53@example.com,Pune,Maharashtra,2026-05-25,Corporate,Product 15,Fashion,Evergreen,735.0,1095.15,16722,1672.2,15049.8,2205.0,12844.8,85.35
20854,10354,22,4,5711,15,54,2026-02-11,Delivered,Store,Customer 54,customer54@example.com,Kochi,Kerala,2026-06-01,Standard,Product 22,Home,BluePeak,994.0,1401.54,22844,3426.6,19417.4,3976.0,15441.400000000001,79.52
20856,10356,36,1,5985,0,56,2026-04-21,Placed,Mobile,Customer 56,customer56@example.com,Bengaluru,Karnataka,2026-08-07,Corporate,Product 36,Electronics,Aster,1512.0,1890.0,5985,0.0,5985.0,1512.0,4473.0,74.74
20857,10357,43,2,6122,5,57,2026-05-26,Paid,Store,Customer 57,customer57@example.com,Hyderabad,Telangana,2026-01-10,Standard,Product 43,Sports,Cobalt,1771.0,2638.79,12244,612.2,11631.8,3542.0,8089.799999999999,69.55
20858,10358,50,3,6259,10,58,2026-06-04,Shipped,Web,Customer 58,customer58@example.com,Mumbai,Maharashtra,2026-02-13,Premium,Product 50,Fashion,Evergreen,2030.0,2862.3,18777,1877.7,16899.3,6090.0,10809.3,63.96
20859,10359,7,4,6396,15,59,2026-07-09,Delivered,Mobile,Customer 59,customer59@example.com,Pune,Maharashtra,2026-03-16,Corporate,Product 7,Home,BluePeak,439.0,654.11,25584,3837.6,21746.4,1756.0,19990.4,91.93
20861,10361,21,1,470,0,61,2026-01-19,Placed,Web,Customer 61,customer61@example.com,Chennai,Tamil Nadu,2026-05-22,Premium,Product 21,Electronics,Aster,957.0,1272.81,470,0.0,470.0,957.0,-487.0,-103.62
20862,10362,28,2,607,5,62,2026-02-24,Paid,Mobile,Customer 62,customer62@example.com,Bengaluru,Karnataka,2026-06-25,Corporate,Product 28,Sports,Cobalt,1216.0,1520.0,1214,60.7,1153.3,2432.0,-1278.7,-110.87
20863,10363,35,3,744,10,63,2026-03-02,Shipped,Store,Customer 63,customer63@example.com,Hyderabad,Telangana,2026-07-01,Standard,Product 35,Fashion,Evergreen,1475.0,2197.75,2232,223.20000000000002,2008.8,4425.0,-2416.2,-120.28
20864,10364,42,4,881,15,64,2026-04-07,Delivered,Web,Customer 64,customer64@example.com,Mumbai,Maharashtra,2026-08-04,Premium,Product 42,Home,BluePeak,1734.0,2444.94,3524,528.6,2995.4,6936.0,-3940.6,-131.56
20866,10366,6,1,1155,0,66,2026-06-17,Placed,Store,Customer 66,customer66@example.com,Kochi,Kerala,2026-02-10,Standard,Product 6,Electronics,Aster,402.0,566.82,1155,0.0,1155.0,402.0,753.0,65.19
20867,10367,13,2,1292,5,67,2026-07-22,Paid,Web,Customer 67,customer67@example.com,Chennai,Tamil Nadu,2026-03-13,Premium,Product 13,Sports,Cobalt,661.0,879.13,2584,129.20000000000002,2454.8,1322.0,1132.8000000000002,46.15
20868,10368,20,3,1429,10,68,2026-08-27,Shipped,Mobile,Customer 68,customer68@example.com,Bengaluru,Karnataka,2026-04-16,Corporate,Product 20,Fashion,Evergreen,920.0,1150.0,4287,428.70000000000005,3858.3,2760.0,1098.3000000000002,28.47
20869,10369,27,4,1566,15,69,2026-01-05,Delivered,Store,Customer 69,customer69@example.com,Hyderabad,Telangana,2026-05-19,Standard,Product 27,Home,BluePeak,1179.0,1756.71,6264,939.5999999999999,5324.4,4716.0,608.3999999999996,11.43
20871,10371,41,1,1840,0,71,2026-03-15,Placed,Mobile,Customer 71,customer71@example.com,Pune,Maharashtra,2026-07-25,Corporate,Product 41,Electronics,Aster,1697.0,2257.01,1840,0.0,1840.0,1697.0,143.0,7.77
20872,10372,48,2,1977,5,72,2026-04-20,Paid,Store,Customer 72,customer72@example.com,Kochi,Kerala,2026-08-01,Standard,Product 48,Sports,Cobalt,1956.0,2445.0,3954,197.70000000000002,3756.3,3912.0,-155.69999999999982,-4.15
20873,10373,5,3,2114,10,73,2026-05-25,Shipped,Web,Customer 73,customer73@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 5,Fashion,Evergreen,365.0,485.45,6342,634.2,5707.8,1095.0,4612.8,80.82
20874,10374,12,4,2251,15,74,2026-06-03,Delivered,Mobile,Customer 74,customer74@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 12,Home,BluePeak,624.0,780.0,9004,1350.6,7653.4,2496.0,5157.4,67.39
20876,10376,26,1,2525,0,76,2026-08-13,Placed,Web,Customer 76,customer76@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 26,Electronics,Aster,1142.0,1610.22,2525,0.0,2525.0,1142.0,1383.0,54.77
20877,10377,33,2,2662,5,77,2026-01-18,Paid,Mobile,Customer 77,customer77@example.com,Pune,Maharashtra,2026-05-16,Corporate,Product 33,Sports,Cobalt,1401.0,1863.33,5324,266.2,5057.8,2802.0,2255.8,44.6
20878,10378,40,3,2799,10,78,2026-02-23,Shipped,Store,Customer 78,customer78@example.com,Kochi,Kerala,2026-06-19,Standard,Product 40,Fashion,Evergreen,1660.0,2075.0,8397,839.7,7557.3,4980.0,2577.3,34.1
20879,10379,47,4,2936,15,79,2026-03-01,Delivered,Web,Customer 79,customer79@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 47,Home,BluePeak,1919.0,2859.31,11744,1761.6,9982.4,7676.0,2306.3999999999996,23.1
20881,10381,11,1,3210,0,81,2026-05-11,Placed,Store,Customer 81,customer81@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 11,Electronics,Aster,587.0,874.63,3210,0.0,3210.0,587.0,2623.0,81.71
20882,10382,18,2,3347,5,82,2026-06-16,Paid,Web,Customer 82,customer82@example.com,Mumbai,Maharashtra,2026-02-04,Premium,Product 18,Sports,Cobalt,846.0,1192.86,6694,334.70000000000005,6359.3,1692.0,4667.3,73.39
20883,10383,25,3,3484,10,83,2026-07-21,Shipped,Mobile,Customer 83,customer83@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 25,Fashion,Evergreen,1105.0,1469.65,10452,1045.2,9406.8,3315.0,6091.799999999999,64.76
20884,10384,32,4,3621,15,84,2026-08-26,Delivered,Store,Customer 84,customer84@example.com,Kochi,Kerala,2026-04-10,Standard,Product 32,Home,BluePeak,1364.0,1705.0,14484,2172.6,12311.4,5456.0,6855.4,55.68
20886,10386,46,1,3895,0,86,2026-02-09,Placed,Mobile,Customer 86,customer86@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 46,Electronics,Aster,1882.0,2653.62,3895,0.0,3895.0,1882.0,2013.0,51.68
20887,10387,3,2,4032,5,87,2026-03-14,Paid,Store,Customer 87,customer87@example.com,Hyderabad,Telangana,2026-07-19,Standard,Product 3,Sports,Cobalt,291.0,433.59,8064,403.20000000000005,7660.8,582.0,7078.8,92.4
20888,10388,10,3,4169,10,88,2026-04-19,Shipped,Web,Customer 88,customer88@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 10,Fashion,Evergreen,550.0,775.5,12507,1250.7,11256.3,1650.0,9606.3,85.34
20889,10389,17,4,4306,15,89,2026-05-24,Delivered,Mobile,Customer 89,customer89@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 17,Home,BluePeak,809.0,1075.97,17224,2583.6,14640.4,3236.0,11404.4,77.9
20891,10391,31,1,4580,0,91,2026-07-07,Placed,Web,Customer 91,customer91@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 31,Electronics,Aster,1327.0,1977.23,4580,0.0,4580.0,1327.0,3253.0,71.03
20892,10392,38,2,4717,5,92,2026-08-12,Paid,Mobile,Customer 92,customer92@example.com,Bengaluru,Karnataka,2026-04-07,Corporate,Product 38,Sports,Cobalt,1586.0,2236.26,9434,471.70000000000005,8962.3,3172.0,5790.299999999999,64.61
20893,10393,45,3,4854,10,93,2026-01-17,Shipped,Store,Customer 93,customer93@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 45,Fashion,Evergreen,1845.0,2453.85,14562,1456.2,13105.8,5535.0,7570.799999999999,57.77
20894,10394,2,4,4991,15,94,2026-02-22,Delivered,Web,Customer 94,customer94@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 2,Home,BluePeak,254.0,358.14,19964,2994.6,16969.4,1016.0,15953.400000000001,94.01
20896,10396,16,1,5265,0,96,2026-04-05,Placed,Store,Customer 96,customer96@example.com,Kochi,Kerala,2026-08-19,Standard,Product 16,Electronics,Aster,772.0,965.0,5265,0.0,5265.0,772.0,4493.0,85.34
20897,10397,23,2,5402,5,97,2026-05-10,Paid,Web,Customer 97,customer97@example.com,Chennai,Tamil Nadu,2026-01-22,Premium,Product 23,Sports,Cobalt,1031.0,1536.19,10804,540.2,10263.8,2062.0,8201.8,79.91
20898,10398,30,3,5539,10,98,2026-06-15,Shipped,Mobile,Customer 98,customer98@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 30,Fashion,Evergreen,1290.0,1818.9,16617,1661.7,14955.3,3870.0,11085.3,74.12
20899,10399,37,4,5676,15,99,2026-07-20,Delivered,Store,Customer 99,customer99@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 37,Home,BluePeak,1549.0,2060.17,22704,3405.6,19298.4,6196.0,13102.400000000001,67.89
20901,10401,1,1,5950,0,1,2026-01-03,Placed,Mobile,Customer 1,customer1@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 1,Electronics,Aster,217.0,288.61,5950,0.0,5950.0,217.0,5733.0,96.35
20902,10402,8,2,6087,5,2,2026-02-08,Paid,Store,Customer 2,customer2@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 8,Sports,Cobalt,476.0,595.0,12174,608.7,11565.3,952.0,10613.3,91.77
20903,10403,15,3,6224,10,3,2026-03-13,Shipped,Web,Customer 3,customer3@example.com,Hyderabad,Telangana,2026-03-10,Standard,Product 15,Fashion,Evergreen,735.0,1095.15,18672,1867.2,16804.8,2205.0,14599.8,86.88
20904,10404,22,4,6361,15,4,2026-04-18,Delivered,Mobile,Customer 4,customer4@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 22,Home,BluePeak,994.0,1401.54,25444,3816.6,21627.4,3976.0,17651.4,81.62
20906,10406,36,1,6635,0,6,2026-06-01,Placed,Web,Customer 6,customer6@example.com,Kochi,Kerala,2026-06-19,Standard,Product 36,Electronics,Aster,1512.0,1890.0,6635,0.0,6635.0,1512.0,5123.0,77.21
20907,10407,43,2,572,5,7,2026-07-06,Paid,Mobile,Customer 7,customer7@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 43,Sports,Cobalt,1771.0,2638.79,1144,57.2,1086.8,3542.0,-2455.2,-225.91
20908,10408,50,3,709,10,8,2026-08-11,Shipped,Store,Customer 8,customer8@example.com,Bengaluru,Karnataka,2026-08-25,Corporate,Product 50,Fashion,Evergreen,2030.0,2862.3,2127,212.70000000000002,1914.3,6090.0,-4175.7,-218.13
20909,10409,7,4,846,15,9,2026-01-16,Delivered,Web,Customer 9,customer9@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 7,Home,BluePeak,439.0,654.11,3384,507.59999999999997,2876.4,1756.0,1120.4,38.95
20911,10411,21,1,1120,0,11,2026-03-26,Placed,Store,Customer 11,customer11@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 21,Electronics,Aster,957.0,1272.81,1120,0.0,1120.0,957.0,163.0,14.55
20912,10412,28,2,1257,5,12,2026-04-04,Paid,Web,Customer 12,customer12@example.com,Kochi,Kerala,2026-04-10,Standard,Product 28,Sports,Cobalt,1216.0,1520.0,2514,125.7,2388.3,2432.0,-43.69999999999982,-1.83
20913,10413,35,3,1394,10,13,2026-05-09,Shipped,Mobile,Customer 13,customer13@example.com,Chennai,Tamil Nadu,2026-05-13,Premium,Product 35,Fashion,Evergreen,1475.0,2197.75,4182,418.20000000000005,3763.8,4425.0,-661.1999999999998,-17.57
20914,10414,42,4,1531,15,14,2026-06-14,Delivered,Store,Customer 14,customer14@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 42,Home,BluePeak,1734.0,2444.94,6124,918.6,5205.4,6936.0,-1730.6000000000004,-33.25
20916,10416,6,1,1805,0,16,2026-08-24,Placed,Mobile,Customer 16,customer16@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 6,Electronics,Aster,402.0,566.82,1805,0.0,1805.0,402.0,1403.0,77.73
20917,10417,13,2,1942,5,17,2026-01-02,Paid,Store,Customer 17,customer17@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 13,Sports,Cobalt,661.0,879.13,3884,194.20000000000002,3689.8,1322.0,2367.8,64.17
20918,10418,20,3,2079,10,18,2026-02-07,Shipped,Web,Customer 18,customer18@example.com,Kochi,Kerala,2026-02-01,Standard,Product 20,Fashion,Evergreen,920.0,1150.0,6237,623.7,5613.3,2760.0,2853.3,50.83
20919,10419,27,4,2216,15,19,2026-03-12,Delivered,Mobile,Customer 19,customer19@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 27,Home,BluePeak,1179.0,1756.71,8864,1329.6,7534.4,4716.0,2818.3999999999996,37.41
20921,10421,41,1,2490,0,21,2026-05-22,Placed,Web,Customer 21,customer21@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 41,Electronics,Aster,1697.0,2257.01,2490,0.0,2490.0,1697.0,793.0,31.85
20922,10422,48,2,2627,5,22,2026-06-27,Paid,Mobile,Customer 22,customer22@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 48,Sports,Cobalt,1956.0,2445.0,5254,262.7,4991.3,3912.0,1079.3000000000002,21.62
20923,10423,5,3,2764,10,23,2026-07-05,Shipped,Store,Customer 23,customer23@example.com,Pune,Maharashtra,2026-07-16,Corporate,Product 5,Fashion,Evergreen,365.0,485.45,8292,829.2,7462.8,1095.0,6367.8,85.33
20924,10424,12,4,2901,15,24,2026-08-10,Delivered,Web,Customer 24,customer24@example.com,Kochi,Kerala,2026-08-19,Standard,Product 12,Home,BluePeak,624.0,780.0,11604,1740.6,9863.4,2496.0,7367.4,74.69
20926,10426,26,1,3175,0,26,2026-02-20,Placed,Store,Customer 26,customer26@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 26,Electronics,Aster,1142.0,1610.22,3175,0.0,3175.0,1142.0,2033.0,64.03
20927,10427,33,2,3312,5,27,2026-03-25,Paid,Web,Customer 27,customer27@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 33,Sports,Cobalt,1401.0,1863.33,6624,331.20000000000005,6292.8,2802.0,3490.8,55.47
20928,10428,40,3,3449,10,28,2026-04-03,Shipped,Mobile,Customer 28,customer28@example.com,Mumbai,Maharashtra,2026-04-04,Premium,Product 40,Fashion,Evergreen,1660.0,2075.0,10347,1034.7,9312.3,4980.0,4332.299999999999,46.52
20929,10429,47,4,3586,15,29,2026-05-08,Delivered,Store,Customer 29,customer29@example.com,Pune,Maharashtra,2026-05-07,Corporate,Product 47,Home,BluePeak,1919.0,2859.31,14344,2151.6,12192.4,7676.0,4516.4,37.04
20931,10431,11,1,3860,0,31,2026-07-18,Placed,Mobile,Customer 31,customer31@example.com,Chennai,Tamil Nadu,2026-07-13,Premium,Product 11,Electronics,Aster,587.0,874.63,3860,0.0,3860.0,587.0,3273.0,84.79
20932,10432,18,2,3997,5,32,2026-08-23,Paid,Store,Customer 32,customer32@example.com,Bengaluru,Karnataka,2026-08-16,Corporate,Product 18,Sports,Cobalt,846.0,1192.86,7994,399.70000000000005,7594.3,1692.0,5902.3,77.72
20933,10433,25,3,4134,10,33,2026-01-01,Shipped,Web,Customer 33,customer33@example.com,Hyderabad,Telangana,2026-01-19,Standard,Product 25,Fashion,Evergreen,1105.0,1469.65,12402,1240.2,11161.8,3315.0,7846.799999999999,70.3
20934,10434,32,4,4271,15,34,2026-02-06,Delivered,Mobile,Customer 34,customer34@example.com,Mumbai,Maharashtra,2026-02-22,Premium,Product 32,Home,BluePeak,1364.0,1705.0,17084,2562.6,14521.4,5456.0,9065.4,62.43
20936,10436,46,1,4545,0,36,2026-04-16,Placed,Web,Customer 36,customer36@example.com,Kochi,Kerala,2026-04-01,Standard,Product 46,Electronics,Aster,1882.0,2653.62,4545,0.0,4545.0,1882.0,2663.0,58.59
20937,10437,3,2,4682,5,37,2026-05-21,Paid,Mobile,Customer 37,customer37@example.com,Chennai,Tamil Nadu,2026-05-04,Premium,Product 3,Sports,Cobalt,291.0,433.59,9364,468.20000000000005,8895.8,582.0,8313.8,93.46
20938,10438,10,3,4819,10,38,2026-06-26,Shipped,Store,Customer 38,customer38@example.com,Bengaluru,Karnataka,2026-06-07,Corporate,Product 10,Fashion,Evergreen,550.0,775.5,14457,1445.7,13011.3,1650.0,11361.3,87.32
20939,10439,17,4,4956,15,39,2026-07-04,Delivered,Web,Customer 39,customer39@example.com,Hyderabad,Telangana,2026-07-10,Standard,Product 17,Home,BluePeak,809.0,1075.97,19824,2973.6,16850.4,3236.0,13614.400000000001,80.8
20941,10441,31,1,5230,0,41,2026-01-14,Placed,Store,Customer 41,customer41@example.com,Pune,Maharashtra,2026-01-16,Corporate,Product 31,Electronics,Aster,1327.0,1977.23,5230,0.0,5230.0,1327.0,3903.0,74.63
20942,10442,38,2,5367,5,42,2026-02-19,Paid,Web,Customer 42,customer42@example.com,Kochi,Kerala,2026-02-19,Standard,Product 38,Sports,Cobalt,1586.0,2236.26,10734,536.7,10197.3,3172.0,7025.299999999999,68.89
20943,10443,45,3,5504,10,43,2026-03-24,Shipped,Mobile,Customer 43,customer43@example.com,Chennai,Tamil Nadu,2026-03-22,Premium,Product 45,Fashion,Evergreen,1845.0,2453.85,16512,1651.2,14860.8,5535.0,9325.8,62.75
20944,10444,2,4,5641,15,44,2026-04-02,Delivered,Store,Customer 44,customer44@example.com,Bengaluru,Karnataka,2026-04-25,Corporate,Product 2,Home,BluePeak,254.0,358.14,22564,3384.6,19179.4,1016.0,18163.4,94.7
20946,10446,16,1,5915,0,46,2026-06-12,Placed,Mobile,Customer 46,customer46@example.com,Mumbai,Maharashtra,2026-06-04,Premium,Product 16,Electronics,Aster,772.0,965.0,5915,0.0,5915.0,772.0,5143.0,86.95
20947,10447,23,2,6052,5,47,2026-07-17,Paid,Store,Customer 47,customer47@example.com,Pune,Maharashtra,2026-07-07,Corporate,Product 23,Sports,Cobalt,1031.0,1536.19,12104,605.2,11498.8,2062.0,9436.8,82.07
20948,10448,30,3,6189,10,48,2026-08-22,Shipped,Web,Customer 48,customer48@example.com,Kochi,Kerala,2026-08-10,Standard,Product 30,Fashion,Evergreen,1290.0,1818.9,18567,1856.7,16710.3,3870.0,12840.3,76.84
20949,10449,37,4,6326,15,49,2026-01-27,Delivered,Mobile,Customer 49,customer49@example.com,Chennai,Tamil Nadu,2026-01-13,Premium,Product 37,Home,BluePeak,1549.0,2060.17,25304,3795.6,21508.4,6196.0,15312.400000000001,71.19
20951,10451,1,1,6600,0,51,2026-03-10,Placed,Web,Customer 51,customer51@example.com,Hyderabad,Telangana,2026-03-19,Standard,Product 1,Electronics,Aster,217.0,288.61,6600,0.0,6600.0,217.0,6383.0,96.71
20952,10452,8,2,537,5,52,2026-04-15,Paid,Mobile,Customer 52,customer52@example.com,Mumbai,Maharashtra,2026-04-22,Premium,Product 8,Sports,Cobalt,476.0,595.0,1074,53.7,1020.3,952.0,68.29999999999995,6.69
20953,10453,15,3,674,10,53,2026-05-20,Shipped,Store,Customer 53,customer53@example.com,Pune,Maharashtra,2026-05-25,Corporate,Product 15,Fashion,Evergreen,735.0,1095.15,2022,202.20000000000002,1819.8,2205.0,-385.20000000000005,-21.17
20954,10454,22,4,811,15,54,2026-06-25,Delivered,Web,Customer 54,customer54@example.com,Kochi,Kerala,2026-06-01,Standard,Product 22,Home,BluePeak,994.0,1401.54,3244,486.59999999999997,2757.4,3976.0,-1218.6,-44.19
20956,10456,36,1,1085,0,56,2026-08-08,Placed,Store,Customer 56,customer56@example.com,Bengaluru,Karnataka,2026-08-07,Corporate,Product 36,Electronics,Aster,1512.0,1890.0,1085,0.0,1085.0,1512.0,-427.0,-39.35
20957,10457,43,2,1222,5,57,2026-01-13,Paid,Web,Customer 57,customer57@example.com,Hyderabad,Telangana,2026-01-10,Standard,Product 43,Sports,Cobalt,1771.0,2638.79,2444,122.2,2321.8,3542.0,-1220.1999999999998,-52.55
20958,10458,50,3,1359,10,58,2026-02-18,Shipped,Mobile,Customer 58,customer58@example.com,Mumbai,Maharashtra,2026-02-13,Premium,Product 50,Fashion,Evergreen,2030.0,2862.3,4077,407.70000000000005,3669.3,6090.0,-2420.7,-65.97
20959,10459,7,4,1496,15,59,2026-03-23,Delivered,Store,Customer 59,customer59@example.com,Pune,Maharashtra,2026-03-16,Corporate,Product 7,Home,BluePeak,439.0,654.11,5984,897.6,5086.4,1756.0,3330.3999999999996,65.48
20961,10461,21,1,1770,0,61,2026-05-06,Placed,Mobile,Customer 61,customer61@example.com,Chennai,Tamil Nadu,2026-05-22,Premium,Product 21,Electronics,Aster,957.0,1272.81,1770,0.0,1770.0,957.0,813.0,45.93
20962,10462,28,2,1907,5,62,2026-06-11,Paid,Store,Customer 62,customer62@example.com,Bengaluru,Karnataka,2026-06-25,Corporate,Product 28,Sports,Cobalt,1216.0,1520.0,3814,190.70000000000002,3623.3,2432.0,1191.3000000000002,32.88
20963,10463,35,3,2044,10,63,2026-07-16,Shipped,Web,Customer 63,customer63@example.com,Hyderabad,Telangana,2026-07-01,Standard,Product 35,Fashion,Evergreen,1475.0,2197.75,6132,613.2,5518.8,4425.0,1093.8000000000002,19.82
20964,10464,42,4,2181,15,64,2026-08-21,Delivered,Mobile,Customer 64,customer64@example.com,Mumbai,Maharashtra,2026-08-04,Premium,Product 42,Home,BluePeak,1734.0,2444.94,8724,1308.6,7415.4,6936.0,479.39999999999964,6.46
20966,10466,6,1,2455,0,66,2026-02-04,Placed,Web,Customer 66,customer66@example.com,Kochi,Kerala,2026-02-10,Standard,Product 6,Electronics,Aster,402.0,566.82,2455,0.0,2455.0,402.0,2053.0,83.63
20967,10467,13,2,2592,5,67,2026-03-09,Paid,Mobile,Customer 67,customer67@example.com,Chennai,Tamil Nadu,2026-03-13,Premium,Product 13,Sports,Cobalt,661.0,879.13,5184,259.2,4924.8,1322.0,3602.8,73.16
20968,10468,20,3,2729,10,68,2026-04-14,Shipped,Store,Customer 68,customer68@example.com,Bengaluru,Karnataka,2026-04-16,Corporate,Product 20,Fashion,Evergreen,920.0,1150.0,8187,818.7,7368.3,2760.0,4608.3,62.54
20969,10469,27,4,2866,15,69,2026-05-19,Delivered,Web,Customer 69,customer69@example.com,Hyderabad,Telangana,2026-05-19,Standard,Product 27,Home,BluePeak,1179.0,1756.71,11464,1719.6,9744.4,4716.0,5028.4,51.6
20971,10471,41,1,3140,0,71,2026-07-02,Placed,Store,Customer 71,customer71@example.com,Pune,Maharashtra,2026-07-25,Corporate,Product 41,Electronics,Aster,1697.0,2257.01,3140,0.0,3140.0,1697.0,1443.0,45.96
20972,10472,48,2,3277,5,72,2026-08-07,Paid,Web,Customer 72,customer72@example.com,Kochi,Kerala,2026-08-01,Standard,Product 48,Sports,Cobalt,1956.0,2445.0,6554,327.70000000000005,6226.3,3912.0,2314.3,37.17
20973,10473,5,3,3414,10,73,2026-01-12,Shipped,Mobile,Customer 73,customer73@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 5,Fashion,Evergreen,365.0,485.45,10242,1024.2,9217.8,1095.0,8122.799999999999,88.12
20974,10474,12,4,3551,15,74,2026-02-17,Delivered,Store,Customer 74,customer74@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 12,Home,BluePeak,624.0,780.0,14204,2130.6,12073.4,2496.0,9577.4,79.33
20976,10476,26,1,3825,0,76,2026-04-27,Placed,Mobile,Customer 76,customer76@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 26,Electronics,Aster,1142.0,1610.22,3825,0.0,3825.0,1142.0,2683.0,70.14
20977,10477,33,2,3962,5,77,2026-05-05,Paid,Store,Customer 77,customer77@example.com,Pune,Maharashtra,2026-05-16,Corporate,Product 33,Sports,Cobalt,1401.0,1863.33,7924,396.20000000000005,7527.8,2802.0,4725.8,62.78
20978,10478,40,3,4099,10,78,2026-06-10,Shipped,Web,Customer 78,customer78@example.com,Kochi,Kerala,2026-06-19,Standard,Product 40,Fashion,Evergreen,1660.0,2075.0,12297,1229.7,11067.3,4980.0,6087.299999999999,55.0
